method,seed,fraction_of_DP_value,val_mean_reward,val_macro_f1,val_balanced_acc,val_auroc
q_learning,0,0.32761549770186554,0.01611543633043766,0.6340471672539983,0.666439045428407,0.7255247268545141
q_learning,1,0.40942736374003064,0.03687123954296112,0.6638550841918516,0.6932504312823462,0.7850416906267971
q_learning,2,0.4264714881082061,0.023820333182811737,0.6419329170818429,0.6895845313398505,0.7346894767107534
dyna_q_n5,0,0.3634617005556163,0.03423935920000076,0.628411306042885,0.691237780333525,0.7641604370327775
dyna_q_n5,1,0.24385460709968956,0.01558302529156208,0.6346798029556651,0.6568070730304774,0.7450402530189765
dyna_q_n5,2,0.15988893860144063,0.014854740351438522,0.6543778801843317,0.690698677400805,0.7258841288096608
dyna_q_n20,0,0.4694829759459952,0.0225729588419199,0.6253684439477691,0.6570227142035652,0.7446449108683151
dyna_q_n20,1,0.1498573552632514,0.013508421368896961,0.5831176262227187,0.6292050028752156,0.7216611558366877
dyna_q_n20,2,0.5914625570767869,0.02680976688861847,0.6556368422663688,0.687931282346176,0.7488499137435307
prioritized_sweeping,0,0.5750663070064681,0.04261187091469765,0.6859432531947152,0.7106454859114433,0.7816273720529041
prioritized_sweeping,1,0.3184917657241825,0.022499235346913338,0.6254617241829975,0.6817136285221392,0.734725416906268
prioritized_sweeping,2,0.34383966662068605,0.009904708713293076,0.6086502782931354,0.6450546290971823,0.7143113858539392
mcts_uct,0,0.5858263598015523,0.03167490288615227,0.6377908565267798,0.675963197239793,0.74144623346751
rollout,0,0.7667893611820564,0.04522828012704849,0.6388888888888888,0.6663312248418631,0.785688614146061
mcts_uct,1,0.9057078280863184,0.044788114726543427,0.6483825597749648,0.6867093156986774,0.7797225416906268
rollout,1,0.7471077079183976,0.03421114385128021,0.6292372881355932,0.6665468660149512,0.7498202990224268
mcts_uct,2,0.836917425738335,0.038703616708517075,0.630114566284779,0.6706440483036228,0.7533783783783784
rollout,2,0.7970488739141277,0.04467542842030525,0.6604705398175458,0.6946880391029326,0.7795069005175388
